link,num_lien,league,annee,equipes
/matches/1840345/live/allemagne-2-bundesliga-2024-2025-paderborn-hamburger-sv,,,,
/matches/1840346/live/allemagne-2-bundesliga-2024-2025-magdeburg-darmstadt,,,,
/matches/1840347/live/paraguay-division-intermedia-2024-club-martin-ledesma-3-de-febrero,,,,
/matches/1840348/live/paraguay-division-intermedia-2024-atletico-colegiales-club-martin-ledesma,,,,
/matches/1840349/live/paraguay-division-intermedia-2024-pastoreo-fc-sportivo-san-lorenzo,,,,
/matches/1840350/live/paraguay-division-intermedia-2024-deportivo-santani-recoleta,,,,
/matches/1840351/live/paraguay-division-intermedia-2024-club-sportivo-carapegua-deportivo-santani,,,,
/matches/1840352/live/paraguay-division-intermedia-2024-fernando-de-la-mora-club-sportivo-carapegua,,,,
/matches/1840353/live/paraguay-division-intermedia-2024-recoleta-rubio-nu,,,,
/matches/1840354/live/paraguay-division-intermedia-2024-rubio-nu-atletico-tembetary,,,,
/matches/1840355/live/paraguay-division-intermedia-2024-atletico-tembetary-resistencia,,,,
/matches/1840356/live/paraguay-division-intermedia-2024-independiente-cg-pastoreo-fc,,,,
/matches/1840357/live/paraguay-division-intermedia-2024-12-de-junio-independiente-cg,,,,
/matches/1840358/live/paraguay-division-intermedia-2024-encarnacion-fc-fernando-de-la-mora,,,,
/matches/1840359/live/paraguay-division-intermedia-2024-pastoreo-fc-resistencia,,,,
/matches/1840360/live/paraguay-division-intermedia-2024-encarnacion-fc-atletico-colegiales,,,,
/matches/1840361/live/paraguay-division-intermedia-2024-guairena-independiente-cg,,,,
/matches/1840362/live/paraguay-division-intermedia-2024-recoleta-club-sportivo-carapegua,,,,
/matches/1840363/live/paraguay-division-intermedia-2024-club-martin-ledesma-sportivo-san-lorenzo,,,,
/matches/1840364/live/paraguay-division-intermedia-2024-12-de-junio-rubio-nu,,,,
/matches/1840365/live/paraguay-division-intermedia-2024-atletico-tembetary-deportivo-santani,,,,
/matches/1840366/live/paraguay-division-intermedia-2024-3-de-febrero-fernando-de-la-mora,,,,
/matches/1840367/live/paraguay-division-intermedia-2024-3-de-febrero-encarnacion-fc,,,,
/matches/1840368/live/paraguay-division-intermedia-2024-sportivo-san-lorenzo-guairena,,,,
/matches/1840369/live/paraguay-division-intermedia-2024-resistencia-12-de-junio,,,,
/matches/1840370/live/paraguay-division-intermedia-2024-guairena-atletico-colegiales,,,,
/matches/1840371/live/international-club-friendlies-2024-fc-porto-al-nassr-fc,,,,
/matches/1840372/live/suède-cup-2024-2025-fc-gute-vaesteraas-sk,,,,
/matches/1840373/live/suède-cup-2024-2025-fbk-karlstad-sandvikens-if,,,,
/matches/1840374/live/suède-cup-2024-2025-ifk-haessleholm-mjaellby,,,,
/matches/1840375/live/suède-cup-2024-2025-kubikenborgs-if-aik,,,,
/matches/1840376/live/suède-cup-2024-2025-piteaa-ifk-norrkoeping,,,,
/matches/1840377/live/suède-cup-2024-2025-fc-trollhaettan-gais,,,,
/matches/1840378/live/suède-cup-2024-2025-malmoe-ff-torslanda-ik,,,,
/matches/1840379/live/suède-cup-2024-2025-smedby-ais-utsiktens-bk,,,,
/matches/1840380/live/suède-cup-2024-2025-aengelholms-ff-kalmar-ff,,,,
/matches/1840381/live/suède-cup-2024-2025-herrestads-aif-helsingborg,,,,
/matches/1840382/live/suède-cup-2024-2025-ifk-oestersund-brommapojkarna,,,,
/matches/1840383/live/suède-cup-2024-2025-joenkoepings-soedra-ifk-vaernamo,,,,
/matches/1840384/live/suède-cup-2024-2025-fc-stockholm-gif-sundsvall,,,,
/matches/1840385/live/suède-cup-2024-2025-if-haga-halmstads-bk,,,,
/matches/1840386/live/suède-cup-2024-2025-ariana-fc-ifk-goeteborg,,,,
/matches/1840387/live/suède-cup-2024-2025-enskede-ik-ik-brage,,,,
/matches/1840388/live/suède-cup-2024-2025-nykoepings-bis-degerfors,,,,
/matches/1840389/live/suède-cup-2024-2025-ifk-berga-oergryte-ff,,,,
/matches/1840390/live/suède-cup-2024-2025-ifk-simrishamn-varbergs-bois-fc,,,,
/matches/1840391/live/suède-cup-2024-2025-taeby-fk-ik-oddevold,,,,
/matches/1840392/live/suède-cup-2024-2025-ik-tord-haecken,,,,
/matches/1840393/live/suède-cup-2024-2025-sollentuna-fk-oerebro,,,,
/matches/1840394/live/suède-cup-2024-2025-if-karlstad-sirius,,,,
/matches/1840395/live/suède-cup-2024-2025-eskilsminne-if-elfsborg,,,,
/matches/1840396/live/suède-cup-2024-2025-tvaaaakers-if-trelleborgs-ff,,,,
/matches/1840397/live/suède-cup-2024-2025-aarsunda-if-skoevde-aik,,,,
/matches/1840398/live/suède-cup-2024-2025-huddinge-if-gefle,,,,
/matches/1840399/live/suède-cup-2024-2025-goetaholms-bk-oesters-if,,,,
/matches/1840400/live/suède-cup-2024-2025-ifk-stocksund-hammarby,,,,
/matches/1840401/live/suède-cup-2024-2025-fc-jaerfaella-djurgaarden,,,,
/matches/1840402/live/suède-cup-2024-2025-falkenbergs-ff-landskrona-bois,,,,
/matches/1840403/live/suède-cup-2024-2025-karlbergs-bk-oestersunds-fk,,,,
/matches/1840404/live/international-club-friendlies-2024-fk-akhmat-irtysh,,,,
/matches/1840405/live/ouzbékistan-uzbek-league-2024-sogdiana-metallurg-bekobod,,,,
/matches/1840406/live/ouzbékistan-uzbek-league-2024-qizilqum-zarafshon-bunyodkor-tashkent,,,,
/matches/1840407/live/ouzbékistan-uzbek-league-2024-pakhtakor-tashkent-lokomotiv-tashkent,,,,
/matches/1840408/live/ouzbékistan-uzbek-league-2024-andijon-agmk,,,,
/matches/1840409/live/ouzbékistan-uzbek-league-2024-nasaf-qarshi-andijon,,,,
/matches/1840410/live/ouzbékistan-uzbek-league-2024-dinamo-samarkand-navbahor-namangan,,,,
/matches/1840411/live/ouzbékistan-uzbek-league-2024-bunyodkor-tashkent-agmk,,,,
/matches/1840412/live/ouzbékistan-uzbek-league-2024-metallurg-bekobod-lokomotiv-tashkent,,,,
/matches/1840413/live/ouzbékistan-uzbek-league-2024-neftchi-fargona-olympic,,,,
/matches/1840414/live/ouzbékistan-uzbek-league-2024-neftchi-fargona-sogdiana,,,,
/matches/1840415/live/ouzbékistan-uzbek-league-2024-lokomotiv-tashkent-qizilqum-zarafshon,,,,
/matches/1840416/live/ouzbékistan-uzbek-league-2024-olympic-nasaf-qarshi,,,,
/matches/1840417/live/ouzbékistan-uzbek-league-2024-metallurg-bekobod-dinamo-samarkand,,,,
/matches/1840418/live/ouzbékistan-uzbek-league-2024-pakhtakor-tashkent-surkhon-2011,,,,
/matches/1840419/live/ouzbékistan-uzbek-league-2024-navbahor-namangan-bunyodkor-tashkent,,,,
/matches/1840420/live/ouzbékistan-uzbek-league-2024-lokomotiv-tashkent-olympic,,,,
/matches/1840421/live/ouzbékistan-uzbek-league-2024-andijon-surkhon-2011,,,,
/matches/1840422/live/ouzbékistan-uzbek-league-2024-neftchi-fargona-dinamo-samarkand,,,,
/matches/1840423/live/ouzbékistan-uzbek-league-2024-qizilqum-zarafshon-nasaf-qarshi,,,,
/matches/1840424/live/ouzbékistan-uzbek-league-2024-nasaf-qarshi-pakhtakor-tashkent,,,,
/matches/1840425/live/ouzbékistan-uzbek-league-2024-dinamo-samarkand-agmk,,,,
/matches/1840426/live/ouzbékistan-uzbek-league-2024-olympic-sogdiana,,,,
/matches/1840427/live/ouzbékistan-uzbek-league-2024-metallurg-bekobod-neftchi-fargona,,,,
/matches/1840428/live/ouzbékistan-uzbek-league-2024-surkhon-2011-qizilqum-zarafshon,,,,
/matches/1840429/live/ouzbékistan-uzbek-league-2024-agmk-navbahor-namangan,,,,
/matches/1840430/live/ouzbékistan-uzbek-league-2024-bunyodkor-tashkent-andijon,,,,
/matches/1840431/live/ouzbékistan-uzbek-league-2024-surkhon-2011-navbahor-namangan,,,,
/matches/1840432/live/ouzbékistan-uzbek-league-2024-sogdiana-pakhtakor-tashkent,,,,
/matches/1840433/live/international-club-friendlies-2024-cardiff-kidderminster,,,,
/matches/1840434/live/international-club-friendlies-2024-cardiff-kortrijk,,,,
/matches/1840435/live/international-club-friendlies-2024-cardiff-penybont,,,,
/matches/1840436/live/international-club-friendlies-2024-hamburger-sv-cardiff,,,,
/matches/1840437/live/international-club-friendlies-2024-hertha-berlin-cardiff,,,,
/matches/1840438/live/international-club-friendlies-2024-cardiff-reading,,,,
/matches/1840439/live/international-club-friendlies-2024-bristol-rovers-cardiff,,,,
/matches/1840440/live/angleterre-national-league-premier-2024-2025-maidenhead-united-altrincham,,,,
/matches/1840441/live/angleterre-national-league-premier-2024-2025-solihull-moors-maidenhead-united,,,,
/matches/1840442/live/angleterre-national-league-premier-2024-2025-wealdstone-oldham,,,,
/matches/1840443/live/angleterre-national-league-premier-2024-2025-sutton-united-altrincham,,,,
/matches/1840444/live/angleterre-national-league-premier-2024-2025-woking-gateshead,,,,
/matches/1840445/live/angleterre-national-league-premier-2024-2025-braintree-town-aldershot,,,,
/matches/1840446/live/angleterre-national-league-premier-2024-2025-york-tamworth,,,,
/matches/1840447/live/angleterre-national-league-premier-2024-2025-rochdale-dag-and-red,,,,
/matches/1840448/live/angleterre-national-league-premier-2024-2025-barnet-forest-green,,,,
/matches/1840449/live/angleterre-national-league-premier-2024-2025-southend-york,,,,
/matches/1840450/live/angleterre-national-league-premier-2024-2025-aldershot-forest-green,,,,
/matches/1840451/live/angleterre-national-league-premier-2024-2025-eastleigh-solihull-moors,,,,
/matches/1840452/live/angleterre-national-league-premier-2024-2025-altrincham-woking,,,,
/matches/1840453/live/angleterre-national-league-premier-2024-2025-halifax-gateshead,,,,
/matches/1840454/live/angleterre-national-league-premier-2024-2025-boston-united-rochdale,,,,
/matches/1840455/live/angleterre-national-league-premier-2024-2025-oldham-afc-fylde,,,,
/matches/1840456/live/angleterre-national-league-premier-2024-2025-southend-boston-united,,,,
/matches/1840457/live/angleterre-national-league-premier-2024-2025-dag-and-red-wealdstone,,,,
/matches/1840458/live/angleterre-national-league-premier-2024-2025-tamworth-hartlepool,,,,
/matches/1840459/live/angleterre-national-league-premier-2024-2025-halifax-barnet,,,,
/matches/1840460/live/angleterre-national-league-premier-2024-2025-wealdstone-sutton-united,,,,
/matches/1840461/live/angleterre-national-league-premier-2024-2025-gateshead-ebbsfleet-united,,,,
/matches/1840462/live/angleterre-national-league-premier-2024-2025-woking-dag-and-red,,,,
/matches/1840463/live/angleterre-national-league-premier-2024-2025-maidenhead-united-eastleigh,,,,
/matches/1840464/live/angleterre-national-league-premier-2024-2025-yeovil-ebbsfleet-united,,,,
/matches/1840465/live/angleterre-national-league-premier-2024-2025-oldham-braintree-town,,,,
/matches/1840466/live/angleterre-national-league-premier-2024-2025-afc-fylde-solihull-moors,,,,
/matches/1840467/live/angleterre-national-league-premier-2024-2025-york-rochdale,,,,
/matches/1840468/live/angleterre-national-league-premier-2024-2025-tamworth-sutton-united,,,,
/matches/1840469/live/angleterre-national-league-premier-2024-2025-afc-fylde-maidenhead-united,,,,
/matches/1840470/live/angleterre-national-league-premier-2024-2025-yeovil-hartlepool,,,,
/matches/1840471/live/angleterre-national-league-premier-2024-2025-boston-united-forest-green,,,,
/matches/1840472/live/angleterre-national-league-premier-2024-2025-braintree-town-yeovil,,,,
/matches/1840473/live/angleterre-national-league-premier-2024-2025-eastleigh-afc-fylde,,,,
/matches/1840474/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-barnet,,,,
/matches/1840475/live/angleterre-national-league-premier-2024-2025-halifax-aldershot,,,,
/matches/1840476/live/angleterre-national-league-premier-2024-2025-hartlepool-southend,,,,
/matches/1840477/live/angleterre-national-league-premier-2024-2025-aldershot-oldham,,,,
/matches/1840478/live/angleterre-national-league-premier-2024-2025-altrincham-eastleigh,,,,
/matches/1840479/live/angleterre-national-league-premier-2024-2025-barnet-southend,,,,
/matches/1840480/live/angleterre-national-league-premier-2024-2025-boston-united-tamworth,,,,
/matches/1840481/live/angleterre-national-league-premier-2024-2025-dag-and-red-halifax,,,,
/matches/1840482/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-woking,,,,
/matches/1840483/live/angleterre-national-league-premier-2024-2025-gateshead-yeovil,,,,
/matches/1840484/live/angleterre-national-league-premier-2024-2025-york-boston-united,,,,
/matches/1840485/live/angleterre-national-league-premier-2024-2025-aldershot-rochdale,,,,
/matches/1840486/live/angleterre-national-league-premier-2024-2025-afc-fylde-yeovil,,,,
/matches/1840487/live/angleterre-national-league-premier-2024-2025-sutton-united-forest-green,,,,
/matches/1840488/live/angleterre-national-league-premier-2024-2025-solihull-moors-wealdstone,,,,
/matches/1840489/live/angleterre-national-league-premier-2024-2025-rochdale-woking,,,,
/matches/1840490/live/angleterre-national-league-premier-2024-2025-hartlepool-braintree-town,,,,
/matches/1840491/live/angleterre-national-league-premier-2024-2025-gateshead-eastleigh,,,,
/matches/1840492/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-halifax,,,,
/matches/1840493/live/angleterre-national-league-premier-2024-2025-dag-and-red-york,,,,
/matches/1840494/live/angleterre-national-league-premier-2024-2025-boston-united-yeovil,,,,
/matches/1840495/live/angleterre-national-league-premier-2024-2025-barnet-tamworth,,,,
/matches/1840496/live/angleterre-national-league-premier-2024-2025-altrincham-oldham,,,,
/matches/1840497/live/angleterre-national-league-premier-2024-2025-aldershot-maidenhead-united,,,,
/matches/1840498/live/angleterre-national-league-premier-2024-2025-afc-fylde-southend,,,,
/matches/1840499/live/angleterre-national-league-premier-2024-2025-hartlepool-wealdstone,,,,
/matches/1840500/live/angleterre-national-league-premier-2024-2025-yeovil-rochdale,,,,
/matches/1840501/live/angleterre-national-league-premier-2024-2025-woking-hartlepool,,,,
/matches/1840502/live/angleterre-national-league-premier-2024-2025-boston-united-afc-fylde,,,,
/matches/1840503/live/angleterre-national-league-premier-2024-2025-halifax-eastleigh,,,,
/matches/1840504/live/angleterre-national-league-premier-2024-2025-rochdale-solihull-moors,,,,
/matches/1840505/live/angleterre-national-league-premier-2024-2025-maidenhead-united-oldham,,,,
/matches/1840506/live/angleterre-national-league-premier-2024-2025-woking-wealdstone,,,,
/matches/1840507/live/angleterre-national-league-premier-2024-2025-southend-sutton-united,,,,
/matches/1840508/live/angleterre-national-league-premier-2024-2025-yeovil-solihull-moors,,,,
/matches/1840509/live/angleterre-national-league-premier-2024-2025-forest-green-ebbsfleet-united,,,,
/matches/1840510/live/angleterre-national-league-premier-2024-2025-tamworth-maidenhead-united,,,,
/matches/1840511/live/angleterre-national-league-premier-2024-2025-york-braintree-town,,,,
/matches/1840512/live/angleterre-national-league-premier-2024-2025-dag-and-red-eastleigh,,,,
/matches/1840513/live/angleterre-national-league-premier-2024-2025-woking-oldham,,,,
/matches/1840514/live/angleterre-national-league-premier-2024-2025-barnet-braintree-town,,,,
/matches/1840515/live/angleterre-national-league-premier-2024-2025-yeovil-altrincham,,,,
/matches/1840516/live/angleterre-national-league-premier-2024-2025-boston-united-aldershot,,,,
/matches/1840517/live/angleterre-national-league-premier-2024-2025-york-afc-fylde,,,,
/matches/1840518/live/angleterre-national-league-premier-2024-2025-dag-and-red-gateshead,,,,
/matches/1840519/live/angleterre-national-league-premier-2024-2025-afc-fylde-woking,,,,
/matches/1840520/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-hartlepool,,,,
/matches/1840521/live/angleterre-national-league-premier-2024-2025-gateshead-barnet,,,,
/matches/1840522/live/angleterre-national-league-premier-2024-2025-forest-green-wealdstone,,,,
/matches/1840523/live/angleterre-national-league-premier-2024-2025-hartlepool-halifax,,,,
/matches/1840524/live/angleterre-national-league-premier-2024-2025-halifax-oldham,,,,
/matches/1840525/live/angleterre-national-league-premier-2024-2025-maidenhead-united-dag-and-red,,,,
/matches/1840526/live/angleterre-national-league-premier-2024-2025-forest-green-afc-fylde,,,,
/matches/1840527/live/angleterre-national-league-premier-2024-2025-aldershot-york,,,,
/matches/1840528/live/angleterre-national-league-premier-2024-2025-rochdale-maidenhead-united,,,,
/matches/1840529/live/angleterre-national-league-premier-2024-2025-altrincham-boston-united,,,,
/matches/1840530/live/angleterre-national-league-premier-2024-2025-tamworth-altrincham,,,,
/matches/1840531/live/angleterre-national-league-premier-2024-2025-southend-gateshead,,,,
/matches/1840532/live/angleterre-national-league-premier-2024-2025-woking-sutton-united,,,,
/matches/1840533/live/angleterre-national-league-premier-2024-2025-sutton-united-yeovil,,,,
/matches/1840534/live/angleterre-national-league-premier-2024-2025-yeovil-aldershot,,,,
/matches/1840535/live/angleterre-national-league-premier-2024-2025-wealdstone-southend,,,,
/matches/1840536/live/angleterre-national-league-premier-2024-2025-york-eastleigh,,,,
/matches/1840537/live/angleterre-national-league-premier-2024-2025-barnet-afc-fylde,,,,
/matches/1840538/live/angleterre-national-league-premier-2024-2025-afc-fylde-aldershot,,,,
/matches/1840539/live/angleterre-national-league-premier-2024-2025-boston-united-maidenhead-united,,,,
/matches/1840540/live/angleterre-national-league-premier-2024-2025-barnet-boston-united,,,,
/matches/1840541/live/angleterre-national-league-premier-2024-2025-dag-and-red-solihull-moors,,,,
/matches/1840542/live/angleterre-national-league-premier-2024-2025-braintree-town-altrincham,,,,
/matches/1840543/live/angleterre-national-league-premier-2024-2025-eastleigh-forest-green,,,,
/matches/1840544/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-oldham,,,,
/matches/1840545/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-rochdale,,,,
/matches/1840546/live/angleterre-national-league-premier-2024-2025-halifax-wealdstone,,,,
/matches/1840547/live/angleterre-national-league-premier-2024-2025-halifax-tamworth,,,,
/matches/1840548/live/angleterre-national-league-premier-2024-2025-forest-green-hartlepool,,,,
/matches/1840549/live/angleterre-national-league-premier-2024-2025-gateshead-wealdstone,,,,
/matches/1840550/live/angleterre-national-league-premier-2024-2025-rochdale-braintree-town,,,,
/matches/1840551/live/angleterre-national-league-premier-2024-2025-hartlepool-sutton-united,,,,
/matches/1840552/live/angleterre-national-league-premier-2024-2025-solihull-moors-york,,,,
/matches/1840553/live/angleterre-national-league-premier-2024-2025-oldham-solihull-moors,,,,
/matches/1840554/live/angleterre-national-league-premier-2024-2025-afc-fylde-tamworth,,,,
/matches/1840555/live/angleterre-national-league-premier-2024-2025-southend-maidenhead-united,,,,
/matches/1840556/live/angleterre-national-league-premier-2024-2025-eastleigh-rochdale,,,,
/matches/1840557/live/angleterre-national-league-premier-2024-2025-woking-york,,,,
/matches/1840558/live/angleterre-national-league-premier-2024-2025-gateshead-forest-green,,,,
/matches/1840559/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-wealdstone,,,,
/matches/1840560/live/angleterre-national-league-premier-2024-2025-hartlepool-dag-and-red,,,,
/matches/1840561/live/angleterre-national-league-premier-2024-2025-eastleigh-boston-united,,,,
/matches/1840562/live/angleterre-national-league-premier-2024-2025-maidenhead-united-halifax,,,,
/matches/1840563/live/angleterre-national-league-premier-2024-2025-braintree-town-sutton-united,,,,
/matches/1840564/live/angleterre-national-league-premier-2024-2025-oldham-yeovil,,,,
/matches/1840565/live/angleterre-national-league-premier-2024-2025-barnet-rochdale,,,,
/matches/1840566/live/angleterre-national-league-premier-2024-2025-solihull-moors-southend,,,,
/matches/1840567/live/angleterre-national-league-premier-2024-2025-afc-fylde-altrincham,,,,
/matches/1840568/live/angleterre-national-league-premier-2024-2025-sutton-united-ebbsfleet-united,,,,
/matches/1840569/live/angleterre-national-league-premier-2024-2025-york-barnet,,,,
/matches/1840570/live/angleterre-national-league-premier-2024-2025-wealdstone-barnet,,,,
/matches/1840571/live/angleterre-national-league-premier-2024-2025-wealdstone-braintree-town,,,,
/matches/1840572/live/angleterre-national-league-premier-2024-2025-braintree-town-tamworth,,,,
/matches/1840573/live/angleterre-national-league-premier-2024-2025-tamworth-yeovil,,,,
/matches/1840574/live/angleterre-national-league-premier-2024-2025-aldershot-barnet,,,,
/matches/1840575/live/angleterre-national-league-premier-2024-2025-sutton-united-gateshead,,,,
/matches/1840576/live/angleterre-national-league-premier-2024-2025-altrincham-dag-and-red,,,,
/matches/1840577/live/angleterre-national-league-premier-2024-2025-solihull-moors-woking,,,,
/matches/1840578/live/angleterre-national-league-premier-2024-2025-braintree-town-halifax,,,,
/matches/1840579/live/angleterre-national-league-premier-2024-2025-rochdale-halifax,,,,
/matches/1840580/live/angleterre-national-league-premier-2024-2025-eastleigh-woking,,,,
/matches/1840581/live/angleterre-national-league-premier-2024-2025-gateshead-boston-united,,,,
/matches/1840582/live/angleterre-national-league-premier-2024-2025-yeovil-dag-and-red,,,,
/matches/1840583/live/angleterre-national-league-premier-2024-2025-hartlepool-rochdale,,,,
/matches/1840584/live/angleterre-national-league-premier-2024-2025-altrincham-hartlepool,,,,
/matches/1840585/live/angleterre-national-league-premier-2024-2025-maidenhead-united-ebbsfleet-united,,,,
/matches/1840586/live/angleterre-national-league-premier-2024-2025-aldershot-southend,,,,
/matches/1840587/live/angleterre-national-league-premier-2024-2025-oldham-forest-green,,,,
/matches/1840588/live/angleterre-national-league-premier-2024-2025-york-ebbsfleet-united,,,,
/matches/1840589/live/angleterre-national-league-premier-2024-2025-wealdstone-yeovil,,,,
/matches/1840590/live/angleterre-national-league-premier-2024-2025-tamworth-woking,,,,
/matches/1840591/live/angleterre-national-league-premier-2024-2025-sutton-united-oldham,,,,
/matches/1840592/live/angleterre-national-league-premier-2024-2025-solihull-moors-barnet,,,,
/matches/1840593/live/angleterre-national-league-premier-2024-2025-rochdale-southend,,,,
/matches/1840594/live/angleterre-national-league-premier-2024-2025-maidenhead-united-hartlepool,,,,
/matches/1840595/live/angleterre-national-league-premier-2024-2025-forest-green-braintree-town,,,,
/matches/1840596/live/angleterre-national-league-premier-2024-2025-dag-and-red-afc-fylde,,,,
/matches/1840597/live/angleterre-national-league-premier-2024-2025-boston-united-halifax,,,,
/matches/1840598/live/angleterre-national-league-premier-2024-2025-altrincham-gateshead,,,,
/matches/1840599/live/angleterre-national-league-premier-2024-2025-aldershot-eastleigh,,,,
/matches/1840600/live/angleterre-national-league-premier-2024-2025-wealdstone-afc-fylde,,,,
/matches/1840601/live/angleterre-national-league-premier-2024-2025-tamworth-aldershot,,,,
/matches/1840602/live/angleterre-national-league-premier-2024-2025-southend-dag-and-red,,,,
/matches/1840603/live/angleterre-national-league-premier-2024-2025-oldham-gateshead,,,,
/matches/1840604/live/angleterre-national-league-premier-2024-2025-maidenhead-united-barnet,,,,
/matches/1840605/live/angleterre-national-league-premier-2024-2025-forest-green-altrincham,,,,
/matches/1840606/live/angleterre-national-league-premier-2024-2025-halifax-solihull-moors,,,,
/matches/1840607/live/angleterre-national-league-premier-2024-2025-eastleigh-sutton-united,,,,
/matches/1840608/live/angleterre-national-league-premier-2024-2025-braintree-town-ebbsfleet-united,,,,
/matches/1840609/live/angleterre-national-league-premier-2024-2025-sutton-united-york,,,,
/matches/1840610/live/angleterre-national-league-premier-2024-2025-solihull-moors-braintree-town,,,,
/matches/1840611/live/angleterre-national-league-premier-2024-2025-rochdale-forest-green,,,,
/matches/1840612/live/angleterre-national-league-premier-2024-2025-tamworth-gateshead,,,,
/matches/1840613/live/angleterre-national-league-premier-2024-2025-southend-eastleigh,,,,
/matches/1840614/live/angleterre-national-league-premier-2024-2025-wealdstone-york,,,,
/matches/1840615/live/angleterre-national-league-premier-2024-2025-braintree-town-woking,,,,
/matches/1840616/live/angleterre-national-league-premier-2024-2025-eastleigh-tamworth,,,,
/matches/1840617/live/angleterre-national-league-premier-2024-2025-oldham-southend,,,,
/matches/1840618/live/angleterre-national-league-premier-2024-2025-solihull-moors-forest-green,,,,
/matches/1840619/live/angleterre-national-league-premier-2024-2025-sutton-united-boston-united,,,,
/matches/1840620/live/angleterre-national-league-premier-2024-2025-altrincham-ebbsfleet-united,,,,
/matches/1840621/live/angleterre-national-league-premier-2024-2025-barnet-altrincham,,,,
/matches/1840622/live/angleterre-national-league-premier-2024-2025-boston-united-hartlepool,,,,
/matches/1840623/live/angleterre-national-league-premier-2024-2025-dag-and-red-sutton-united,,,,
/matches/1840624/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-aldershot,,,,
/matches/1840625/live/angleterre-national-league-premier-2024-2025-eastleigh-oldham,,,,
/matches/1840626/live/angleterre-national-league-premier-2024-2025-southend-yeovil,,,,
/matches/1840627/live/angleterre-national-league-premier-2024-2025-afc-fylde-ebbsfleet-united,,,,
/matches/1840628/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-boston-united,,,,
/matches/1840629/live/angleterre-national-league-premier-2024-2025-maidenhead-united-forest-green,,,,
/matches/1840630/live/angleterre-national-league-premier-2024-2025-yeovil-halifax,,,,
/matches/1840631/live/angleterre-national-league-premier-2024-2025-halifax-southend,,,,
/matches/1840632/live/angleterre-national-league-premier-2024-2025-halifax-woking,,,,
/matches/1840633/live/angleterre-national-league-premier-2024-2025-woking-boston-united,,,,
/matches/1840634/live/angleterre-national-league-premier-2024-2025-braintree-town-gateshead,,,,
/matches/1840635/live/angleterre-national-league-premier-2024-2025-eastleigh-braintree-town,,,,
/matches/1840636/live/angleterre-national-league-premier-2024-2025-wealdstone-rochdale,,,,
/matches/1840637/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-eastleigh,,,,
/matches/1840638/live/angleterre-national-league-premier-2024-2025-boston-united-dag-and-red,,,,
/matches/1840639/live/angleterre-national-league-premier-2024-2025-sutton-united-maidenhead-united,,,,
/matches/1840640/live/angleterre-national-league-premier-2024-2025-altrincham-york,,,,
/matches/1840641/live/angleterre-national-league-premier-2024-2025-oldham-tamworth,,,,
/matches/1840642/live/angleterre-national-league-premier-2024-2025-barnet-oldham,,,,
/matches/1840643/live/angleterre-national-league-premier-2024-2025-braintree-town-maidenhead-united,,,,
/matches/1840644/live/angleterre-national-league-premier-2024-2025-aldershot-wealdstone,,,,
/matches/1840645/live/angleterre-national-league-premier-2024-2025-sutton-united-solihull-moors,,,,
/matches/1840646/live/angleterre-national-league-premier-2024-2025-hartlepool-eastleigh,,,,
/matches/1840647/live/angleterre-national-league-premier-2024-2025-afc-fylde-gateshead,,,,
/matches/1840648/live/angleterre-national-league-premier-2024-2025-wealdstone-tamworth,,,,
/matches/1840649/live/angleterre-national-league-premier-2024-2025-gateshead-aldershot,,,,
/matches/1840650/live/angleterre-national-league-premier-2024-2025-yeovil-maidenhead-united,,,,
/matches/1840651/live/angleterre-national-league-premier-2024-2025-woking-southend,,,,
/matches/1840652/live/angleterre-national-league-premier-2024-2025-forest-green-york,,,,
/matches/1840653/live/angleterre-national-league-premier-2024-2025-woking-forest-green,,,,
/matches/1840654/live/angleterre-national-league-premier-2024-2025-southend-tamworth,,,,
/matches/1840655/live/angleterre-national-league-premier-2024-2025-ebbsfleet-united-solihull-moors,,,,
/matches/1840656/live/angleterre-national-league-premier-2024-2025-oldham-dag-and-red,,,,
/matches/1840657/live/angleterre-national-league-premier-2024-2025-dag-and-red-barnet,,,,
/matches/1840658/live/angleterre-national-league-premier-2024-2025-hartlepool-aldershot,,,,
/matches/1840659/live/angleterre-national-league-premier-2024-2025-braintree-town-afc-fylde,,,,
/matches/1840660/live/angleterre-national-league-premier-2024-2025-altrincham-southend,,,,
/matches/1840661/live/angleterre-national-league-premier-2024-2025-york-hartlepool,,,,
/matches/1840662/live/angleterre-national-league-premier-2024-2025-tamworth-ebbsfleet-united,,,,
/matches/1840663/live/angleterre-national-league-premier-2024-2025-halifax-york,,,,
/matches/1840664/live/angleterre-national-league-premier-2024-2025-solihull-moors-altrincham,,,,
/matches/1840665/live/angleterre-national-league-premier-2024-2025-rochdale-sutton-united,,,,
/matches/1840666/live/angleterre-national-league-premier-2024-2025-gateshead-solihull-moors,,,,
