league,journey,season,date,hours,referee,stadium,team1,team2,name,shirtnumber,nationality,position,age,minutes,goals,assists_x,pens_made,pens_att,shots,shots_on_target,cards_yellow_x,cards_red_x,touches_x,tackles_x,interceptions_x,blocks_x,xg,npxg,xg_assist_x,sca,gca,passes_completed_x,passes_x,passes_pct_x,progressive_passes_x,carries_x,progressive_carries_x,take_ons_x,take_ons_won_x,passes_completed_y,passes_y,passes_pct_y,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_y,xg_assist_y,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_y,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses_x,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,tackles_y,tackles_won_x,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks_y,blocked_shots,blocked_passes,interceptions_y,tackles_interceptions,clearances,errors,touches_y,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_y,take_ons_won_y,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_y,carries_distance,carries_progressive_distance,progressive_carries_y,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_y,cards_red_y,cards_yellow_red,fouls,fouled,offsides,crosses_y,interceptions,tackles_won_y,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,link
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,   Diego Moreira,7,POR,WB,20-208,34,0,0,0,0,1,1,0,0,30,1,0,2,0.2,0.2,0.0,1,0,13,17,76.5,0,14,4,8,3,13,17,76.5,142,44,8,9,88.9,4,6,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0,17,15,2,0,0,1,0,2,0,0,0,0,13,0,0,1,0,0,1,0,0,0,,0,2,1,1,0,1,1,0,30,2,6,9,16,1,30,8,3,37.5,4,50.0,14,106,77,4,2,1,2,1,20,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,Andrey Santos,8,BRA,CM,20-303,90,0,0,0,0,1,0,0,0,62,3,0,2,0.1,0.1,0.3,1,0,42,49,85.7,0,24,0,2,0,42,49,85.7,671,202,16,18,88.9,23,25,92.0,2,3,66.7,0,0.3,0.3,1,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,42,0,1,3,2,3,0,0,1,1,100.0,0,2,0,2,0,3,5,0,62,6,34,23,5,1,62,2,0,0.0,1,50.0,24,118,46,0,0,0,1,0,43,0,0,0,0,0,2,0,0,0,2,0,0,0,5,3,1,75.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,Habib Diarra,19,SEN,CM,21-058,37,0,0,0,0,1,0,0,0,23,1,0,2,0.1,0.1,0.0,0,0,16,19,84.2,3,15,2,1,0,16,19,84.2,198,56,8,9,88.9,7,8,87.5,0,0,,0,0.0,0.1,0,1,2,0,3,19,18,0,0,0,0,1,0,0,0,0,0,16,1,0,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,23,1,7,10,6,2,23,1,0,0.0,1,100.0,15,82,72,2,1,1,0,0,19,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,   Guimissongui Ouattara,42,FRA,"CM,AM",19-131,53,0,1,0,0,0,0,0,0,34,2,0,1,0.0,0.0,0.4,0,0,27,29,93.1,3,19,0,0,0,27,29,93.1,460,120,10,10,100.0,10,11,90.9,3,3,100.0,1,0.4,0.0,1,2,0,0,3,29,29,0,0,0,0,0,0,0,0,0,0,27,0,0,2,1,1,0,1,2,2,100.0,0,1,0,1,0,2,1,1,34,2,7,19,8,0,34,0,0,,0,,19,45,21,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,1,0,0,0,2,1,1,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,Valentín Barco,32,ARG,WB,20-222,76,0,0,0,0,0,0,1,0,56,4,1,0,0.0,0.0,0.0,1,1,36,44,81.8,1,20,1,1,1,36,44,81.8,490,177,24,27,88.9,10,12,83.3,1,2,50.0,0,0.0,0.0,0,0,0,0,1,44,31,13,1,0,0,2,12,0,0,0,0,36,0,1,4,3,4,0,0,4,6,66.7,2,0,0,0,1,5,6,0,56,3,31,15,11,2,56,1,1,100.0,0,0.0,20,104,52,1,1,0,1,1,27,6,1,0,0,1,0,0,2,1,3,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,   Eduard Sobol,77,UKR,WB,29-316,14,0,0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,1,1,100.0,16,8,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0,3,2,3,0,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,Dilane Bakwa,26,FRA,"WB,AM",22-188,76,0,0,0,0,0,0,1,0,40,1,0,1,0.0,0.0,0.1,2,0,27,33,81.8,5,26,1,4,2,27,33,81.8,441,174,13,16,81.3,10,12,83.3,3,4,75.0,0,0.1,0.0,1,2,1,0,5,33,29,4,1,0,0,4,1,2,1,1,0,27,0,0,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,40,1,7,20,14,2,40,4,2,50.0,1,25.0,26,143,78,1,5,1,1,1,34,4,1,0,0,1,3,0,4,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,   Abakar Sylla,5,CIV,CB,22-067,13,0,0,0,0,0,0,0,1,6,1,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,0,0,0,0,2,4,50.0,38,10,1,2,50.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,,0,1,1,0,0,1,0,0,6,2,4,2,0,0,6,0,0,,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,Ismaël Doukouré,29,FRA,"CB,CM",21-221,90,0,0,0,0,0,0,0,0,73,0,0,1,0.0,0.0,0.2,1,0,62,67,92.5,6,44,0,0,0,62,67,92.5,981,272,28,28,100.0,29,29,100.0,3,7,42.9,0,0.2,0.0,1,2,0,0,6,67,59,8,3,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,5,0,73,11,41,27,5,0,73,0,0,,0,,44,140,75,0,0,0,0,0,51,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,Mamadou Sarr,23,FRA,CB,19-185,90,0,0,0,0,1,0,0,0,91,1,0,1,0.3,0.3,0.0,0,0,71,80,88.8,0,51,0,1,0,71,80,88.8,1283,343,26,27,96.3,41,42,97.6,4,10,40.0,0,0.0,0.0,0,1,0,0,0,80,77,3,2,0,0,0,1,0,0,0,0,71,0,1,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,6,0,91,18,67,22,3,2,91,1,0,0.0,1,100.0,51,219,123,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,Guela Doué,22,CIV,CB,22-136,90,0,0,0,0,0,0,0,0,92,2,0,2,0.0,0.0,0.0,2,0,63,76,82.9,3,46,3,4,4,63,76,82.9,1066,453,31,31,100.0,30,36,83.3,2,8,25.0,0,0.0,0.0,0,4,0,0,3,76,64,12,3,0,0,1,9,0,0,0,0,63,0,1,2,2,1,1,0,2,2,100.0,0,2,0,2,0,2,6,0,92,5,46,40,6,0,92,4,4,100.0,0,0.0,46,294,190,3,0,0,3,0,56,2,0,0,0,1,0,0,1,0,2,0,0,0,5,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Mathieu Vernice,Stade de l'Abbé Deschamps,Auxerre,Strasbourg,Đorđe Petrović,1,SRB,GK,25-145,90,0,0,0,0,0,0,1,0,67,0,0,0,0.0,0.0,0.0,0,0,50,63,79.4,0,45,0,0,0,50,63,79.4,817,446,25,25,100.0,22,22,100.0,3,16,18.8,0,0.0,0.0,0,0,0,0,0,63,57,6,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,67,37,67,0,0,0,67,0,0,,0,,45,190,164,0,0,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,5,0,5,100.0,1.7,2,14,14.3,58,7,17.2,22.4,5,80.0,57.4,16,2,12.5,3,12.8,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Wahbi Khazri,10,TUN,FW,34-022,58,0,0,0,0,5,1,0,0,18,0,0,0,0.5,0.5,0.0,1,0,8,9,88.9,0,13,5,0,0,8,9,88.9,112,5,3,3,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0,9,8,1,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,18,0,1,13,4,2,18,0,0,,0,,13,114,83,5,0,2,0,1,13,3,0,0,0,1,2,2,1,0,0,0,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/5739a5ae/Montpellier-Rennes-2-Mars-2025-Ligue-1
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,   Rabby Nzingoula,19,CGO,RM,19-097,32,0,0,0,0,1,0,0,0,23,2,0,0,0.0,0.0,0.1,4,0,14,17,82.4,0,13,1,1,0,14,17,82.4,243,9,4,5,80.0,8,9,88.9,1,2,50.0,0,0.1,0.1,1,0,0,0,0,17,17,0,0,0,0,1,0,0,0,0,0,14,0,0,2,1,1,1,0,0,1,0.0,1,0,0,0,0,2,1,0,23,0,3,10,11,2,23,1,0,0.0,1,100.0,13,89,54,1,3,1,0,0,11,2,0,0,0,2,0,0,1,0,1,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Andy Delort,9,ALG,FW,33-144,77,0,0,0,0,3,2,0,0,23,0,0,0,0.6,0.6,0.0,0,0,4,17,23.5,0,13,2,0,0,4,17,23.5,18,0,2,8,25.0,0,5,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,17,17,0,0,0,0,5,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,23,0,1,6,16,4,23,0,0,,0,,13,83,71,2,1,1,1,0,19,4,0,0,0,3,0,1,5,0,0,0,0,0,2,4,2,66.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,   Junior Ndiaye,41,FRA,FW,19-338,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,4,0,1,0,1,1,100.0,13,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,2,3,1,5,1,0,0.0,1,100.0,4,10,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Téji Savanier,11,FRA,"CM,AM",33-070,84,0,0,0,0,1,0,0,0,63,1,0,1,0.1,0.1,0.5,9,0,36,55,65.5,10,39,2,3,2,36,55,65.5,770,250,13,15,86.7,10,12,83.3,10,22,45.5,0,0.5,0.8,8,5,3,3,10,55,39,14,5,0,2,13,1,5,1,4,0,36,2,1,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0,63,0,4,25,36,1,63,3,2,66.7,1,33.3,39,202,112,2,2,0,1,2,36,3,0,0,0,0,4,0,13,0,0,0,0,0,5,0,3,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,   Simon Cara,46,FRA,AM,19-275,6,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0,3,4,75.0,49,1,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,1,3,0,4,0,0,,0,,3,12,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Joris Chotard,13,FRA,"LM,CM",23-159,90,0,0,0,0,0,0,0,0,48,0,0,3,0.0,0.0,0.0,1,0,29,42,69.0,3,17,1,1,1,29,42,69.0,590,104,15,19,78.9,8,13,61.5,6,8,75.0,0,0.0,0.1,0,2,1,1,3,42,37,5,5,0,3,3,0,0,0,0,0,29,0,1,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,1,0,48,3,9,25,14,0,48,1,1,100.0,0,0.0,17,88,13,1,0,0,0,1,16,5,0,0,0,1,0,0,3,0,0,0,0,0,3,2,1,66.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Jordan Ferri,12,FRA,"CM,RM",32-355,59,0,0,0,0,0,0,1,0,31,0,0,1,0.0,0.0,0.0,0,0,23,27,85.2,4,16,0,2,0,23,27,85.2,398,152,11,13,84.6,8,8,100.0,3,3,100.0,0,0.0,0.0,0,3,0,0,4,27,25,2,1,0,0,1,1,0,0,0,0,23,0,2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,31,0,7,13,11,0,31,2,0,0.0,2,100.0,16,60,17,0,0,0,1,2,17,3,1,0,0,2,0,0,1,0,0,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,   Nicolas Pays,18,FRA,FW,21-207,31,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.1,1,0,6,13,46.2,0,10,1,1,0,6,13,46.2,89,27,5,8,62.5,0,0,,1,4,25.0,0,0.1,0.0,1,0,1,1,0,13,11,2,0,0,0,4,0,1,0,1,0,6,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,0,0,1,15,4,16,1,0,0.0,1,100.0,10,70,42,1,0,0,0,0,11,4,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Théo Sainte-Luce,17,FRA,LB,26-133,90,0,0,0,0,1,1,0,0,36,2,1,0,0.1,0.1,0.0,2,0,18,28,64.3,2,20,4,3,2,18,28,64.3,235,73,12,14,85.7,5,10,50.0,0,3,0.0,0,0.0,0.0,0,1,1,0,2,28,25,3,0,0,0,2,3,0,0,0,0,18,0,0,2,1,0,0,2,0,2,0.0,2,0,0,0,1,3,2,0,36,2,5,15,16,2,36,3,2,66.7,1,33.3,20,137,86,4,1,1,0,0,22,4,0,0,0,0,4,1,2,1,1,0,0,0,4,1,4,20.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Modibo Sagnan,5,MLI,CB,25-322,90,0,0,0,0,0,0,0,0,36,1,1,0,0.0,0.0,0.0,1,0,28,31,90.3,7,27,1,2,1,28,31,90.3,529,200,10,10,100.0,15,18,83.3,3,3,100.0,0,0.0,0.0,0,2,0,0,7,31,31,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,1,0,0,0,2,0.0,2,0,0,0,1,2,1,0,36,1,12,21,3,0,36,2,1,50.0,1,50.0,27,206,120,1,0,0,0,0,22,0,0,0,0,2,0,0,0,1,0,0,1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Boubakar Kouyaté,4,MLI,CB,27-321,90,0,0,0,0,3,0,1,0,52,1,1,2,0.2,0.2,0.0,1,0,27,33,81.8,3,26,0,0,0,27,33,81.8,587,167,4,5,80.0,19,21,90.5,4,6,66.7,0,0.0,0.0,0,3,0,0,3,33,29,3,1,0,0,0,0,0,0,0,0,27,1,0,1,0,0,1,0,1,1,100.0,0,2,1,1,1,2,10,0,52,8,26,20,6,3,52,0,0,,0,,26,179,75,0,0,0,2,0,28,0,1,0,0,1,0,2,0,1,0,0,0,0,0,4,4,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Bamo Meïté,2,CIV,CB,23-089,45,0,0,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.0,0,0,12,18,66.7,2,15,0,1,1,12,18,66.7,260,66,3,4,75.0,7,8,87.5,2,4,50.0,0,0.0,0.0,0,0,0,0,2,18,17,1,0,0,0,0,1,0,0,0,0,12,0,2,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,23,3,12,8,3,0,23,1,1,100.0,0,0.0,15,45,22,0,0,0,0,1,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,33.3,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,   Khalil Fayad,22,FRA,CM,20-266,45,0,0,0,0,1,1,0,0,33,1,1,1,0.0,0.0,0.0,1,0,24,27,88.9,2,18,1,2,2,24,27,88.9,375,44,9,10,90.0,13,14,92.9,1,2,50.0,0,0.0,0.0,0,1,0,0,2,27,26,1,0,0,1,0,1,0,0,0,0,24,0,0,1,1,0,0,1,0,1,0.0,1,1,0,1,1,2,1,0,33,1,4,20,9,1,33,2,2,100.0,0,0.0,18,102,41,1,1,1,1,0,18,0,0,0,0,0,1,0,0,1,1,0,0,0,3,2,1,66.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Enzo Tchato,29,CMR,RB,22-099,90,0,0,0,0,0,0,0,0,55,3,2,3,0.0,0.0,0.7,4,0,31,44,70.5,3,34,4,0,0,31,44,70.5,468,125,15,18,83.3,14,18,77.8,1,5,20.0,0,0.7,0.2,2,2,1,0,3,44,38,4,0,0,0,3,4,0,0,0,0,31,2,0,3,0,2,0,1,1,1,100.0,0,3,1,2,2,5,2,0,55,4,9,31,15,0,55,0,0,,0,,34,245,170,4,3,0,0,0,35,6,0,0,0,2,3,0,3,2,0,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Benjamin Lecomte,40,FRA,GK,33-310,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,20,28,71.4,0,22,0,0,0,20,28,71.4,755,582,1,1,100.0,6,6,100.0,13,20,65.0,0,0.0,0.0,0,0,0,0,0,28,22,5,2,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,32,24,32,0,0,0,32,0,0,,0,,22,185,111,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,8,4,3,50.0,2.1,8,14,57.1,24,7,50.0,41.0,3,66.7,52.0,15,2,13.3,1,12.2,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Arnaud Kalimuendo,9,FRA,FW,23-041,87,1,0,0,1,4,2,0,0,24,2,0,0,1.1,0.1,0.0,3,1,9,11,81.8,0,14,1,2,1,9,11,81.8,111,52,5,6,83.3,1,1,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0,11,10,1,0,0,0,1,0,0,0,0,0,9,0,0,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,24,1,2,7,15,8,23,2,1,50.0,1,50.0,14,74,39,1,1,2,3,1,17,6,0,0,0,0,2,0,1,0,1,1,0,0,1,0,3,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,   Ayanda Sishuba,28,BEL,FW,20-028,3,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Ludovic Blas,10,FRA,FW,27-061,81,0,1,0,0,0,0,0,0,41,1,1,1,0.0,0.0,0.5,6,2,27,32,84.4,3,29,3,2,2,27,32,84.4,475,124,12,14,85.7,9,9,100.0,4,5,80.0,1,0.5,0.8,4,6,1,1,3,32,29,3,3,0,0,4,0,0,0,0,0,27,0,0,1,1,0,0,1,1,4,25.0,3,1,0,1,1,2,0,0,41,0,5,19,17,3,41,2,2,100.0,0,0.0,29,202,108,3,0,1,2,2,35,6,0,0,0,3,3,0,4,1,1,0,0,0,1,1,5,16.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,   Ismaël Koné,90,CAN,"FW,CM",22-269,9,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.3,2,0,4,5,80.0,1,1,1,0,0,4,5,80.0,58,37,2,2,100.0,2,3,66.7,0,0,,0,0.3,0.1,1,0,1,0,1,5,4,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,1,3,1,0,5,0,0,,0,,1,11,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,Seko Fofana,8,CIV,CM,29-299,45,1,0,0,0,1,1,1,0,22,0,1,1,0.1,0.1,0.0,1,1,15,16,93.8,1,13,2,2,1,15,16,93.8,211,24,9,9,100.0,6,6,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,16,15,1,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,2,0,22,1,4,13,5,2,22,2,1,50.0,1,50.0,13,122,58,2,1,0,1,0,13,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,02/03/2025,17:15,Florent Batta,Stade de la Mosson-Mondial 98,Montpellier,Rennes,   Musa Al-Taamari,11,JOR,"CM,FW",27-265,45,0,0,0,0,2,0,0,0,14,0,0,0,0.6,0.6,0.0,1,0,8,10,80.0,0,12,2,1,1,8,10,80.0,102,14,2,3,66.7,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,14,0,1,7,6,2,14,1,1,100.0,0,0.0,12,112,65,2,1,1,2,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
